"ano","estado","municipio","margem_vitoria_mulher","cd_municipio","nome_eleito","partido_eleito","idade_eleito","educacao_eleito","mulher_eleita","total_votantes","total_abstencoes","tx_abstencao","codigo_ibge"
2008,"PE","BUÍQUE",-0.0870391838627405,23558,"JONAS CAMÊLO DE ALMEIDA NETO","PSDB",25,"SUPERIOR INCOMPLETO",FALSE,33159,7498,0.226122621309448,2602803
2008,"PE","CARUARU",-0.319269013705993,23817,"JOSE QUEIROZ DE LIMA","PDT",67,"SUPERIOR COMPLETO",FALSE,188527,22715,0.120486720734961,2604106
2008,"PE","CASINHAS",-0.305038529934796,23221,"JOAO BARBOSA CAMELO NETO","PTB",43,"ENSINO MÉDIO COMPLETO",FALSE,11625,2274,0.195612903225806,2604155
2008,"PE","CHÃ GRANDE",-0.185883784606024,23892,"DIOGO ALEXANDRE GOMES NETO","PR",31,"SUPERIOR INCOMPLETO",FALSE,15580,1575,0.101091142490372,2604502
2008,"PE","DORMENTES",-0.123920356396036,23140,"GEOMARCO COELHO DE SOUSA","PSB",42,"SUPERIOR COMPLETO",FALSE,13089,1269,0.0969516387806555,2605152
2008,"PE","FEIRA NOVA",0.0887151597552685,24074,"MARILENE CHAVES DE SANTANA","PSB",45,"SUPERIOR COMPLETO",TRUE,17971,1110,0.0617661788436926,2605400
2008,"PE","FERREIROS",0.0475398475398476,24090,"MARIA CELMA VELOSO DA SILVA","PSB",45,"SUPERIOR COMPLETO",TRUE,8059,371,0.0460354882739794,2605509
2008,"PE","FLORES",-0.00884347900746979,24112,"MARCONI MARTINS SANTANA","PTB",42,"ENSINO MÉDIO COMPLETO",FALSE,13904,1355,0.0974539700805524,2605608
2008,"PE","FLORESTA",0.0240772504923448,24139,"ROSANGELA DE MOURA MANIÇOBA NOVAES FERRAZ","PSB",50,"SUPERIOR COMPLETO",TRUE,24376,2996,0.122907778142435,2605707
2008,"PE","GAMELEIRA",-0.0104297037964122,24171,"JOSÉ SEVERINO RAMOS DE SOUZA","PSB",48,"SUPERIOR COMPLETO",FALSE,16340,3307,0.202386780905753,2605905
2008,"PE","JUPI",1,24651,"CELINA TENORIO DE BRITO MACIEL","PDT",54,"SUPERIOR COMPLETO",TRUE,9772,1048,0.107245190339746,2608305
2008,"PE","LAGOA DO CARRO",0.0947735907177328,23027,"JUDITE MARIA DE SANTANA SILVA","PSDB",52,"SUPERIOR COMPLETO",TRUE,12127,1464,0.120722355075451,2608453
2008,"PE","LAGOA GRANDE",-0.302552277134322,23183,"JOSE ROBSON RAMOS DE AMORIM","PSB",46,"ENSINO MÉDIO COMPLETO",FALSE,23061,3832,0.166167989245913,2608750
2008,"PE","MIRANDIBA",-0.145281737949762,24856,"BARTOLOMEU TIBURTINO DE CARVALHO BARROS","PR",45,"SUPERIOR COMPLETO",FALSE,10362,702,0.0677475390851187,2609303
2008,"PE","OLINDA",-0.494552596472158,24910,"RENILDO VASCONCELOS CALHEIROS","PC do B",49,"SUPERIOR COMPLETO",FALSE,289880,41440,0.1429557058093,2609600
2008,"PE","PASSIRA",-0.112982456140351,25097,"MIGUEL GOMES DE FREITAS","PP",56,"SUPERIOR COMPLETO",FALSE,24085,4084,0.169566119991696,2610509
2008,"PE","PESQUEIRA",0.0299755301794453,25178,"CLEIDE MARIA DE SOUZA OLIVEIRA","PRB",44,"SUPERIOR COMPLETO",TRUE,45779,9064,0.197994713733371,2610905
2008,"PE","SALGADINHO",-0.12063558436128,25410,"LUIS ANTONIO DE ARAUJO","PR",48,"ENSINO MÉDIO COMPLETO",FALSE,8181,786,0.0960762742940961,2612109
2008,"PE","SALOÁ",-0.104054370752285,25453,"GILVAN PEREIRA DE BARROS","PSB",55,"ENSINO MÉDIO COMPLETO",FALSE,12352,2702,0.21875,2612307
2008,"PE","SANHARÓ",-0.771347736625514,25470,"CESAR AUGUSTO DE FREITAS","PC do B",39,"ENSINO MÉDIO INCOMPLETO",FALSE,13554,1410,0.104028331119965,2612406
2008,"PE","SANTA CRUZ",0.626519902726226,23108,"ELIANE MARIA DA SILVA SOARES","PR",33,"ENSINO MÉDIO COMPLETO",TRUE,37886,3834,0.101198331837618,2612455
2008,"PE","SANTA FILOMENA",0.0756055131807842,23329,"EVANEIDE ANTONIA DE MELO","PSB",36,"SUPERIOR INCOMPLETO",TRUE,13776,1803,0.130879790940767,2612554
2008,"PE","SERTÂNIA",0.0549841999425453,25810,"LUCICLEIDE XAVIER FERREIRA DOS SANTOS","PSB",51,"ENSINO MÉDIO COMPLETO",TRUE,20611,1677,0.0813643200232885,2614105
2008,"PE","SOLIDÃO",0.264728192161821,25879,"MARIA APARECIDA VICENTE OLIVEIRA CALDAS","PSB",41,"ENSINO MÉDIO COMPLETO",TRUE,4815,660,0.137071651090343,2614402
2008,"PE","SURUBIM",-0.30061714134847,25895,"FLÁVIO EDNO NÓBREGA","PT",45,"SUPERIOR COMPLETO",FALSE,39861,6864,0.172198389403176,2614501
2008,"PE","SÃO JOSÉ DA COROA GRANDE",-0.222706471998257,25674,"JOSÉ BARBOSA DE ANDRADE","DEM",67,"SUPERIOR COMPLETO",FALSE,11746,1244,0.105908394347012,2613404
2008,"PE","TACAIMBÓ",-0.0482367247669234,25933,"WASHINGTON LUIZ DA SILVA PEREIRA","PTB",38,"ENSINO FUNDAMENTAL COMPLETO",FALSE,10178,1755,0.172430732953429,2614709
2008,"PE","TUPARETAMA",-0.132502459822893,26174,"DOMINGOS SÁVIO DA COSTA TORRES","PTB",52,"SUPERIOR COMPLETO",FALSE,7227,750,0.103777501037775,2615904
2008,"PE","VERTENTE DO LÉRIO",0.125979945305378,23086,"WÉLITA WALQUÍRIA DE FRANÇA SILVA","PR",40,"SUPERIOR COMPLETO",TRUE,6653,762,0.114534796332482,2616183
2008,"PI","ANGICAL DO PIAUÍ",0.110034207525656,10111,"ANA MARCIA LEAL DA COSTA","PTB",42,"SUPERIOR COMPLETO",TRUE,5939,620,0.104394679238929,2200608
2008,"PI","ASSUNÇÃO DO PIAUÍ",-0.047975352112676,12106,"GABRIEL MENDES LOPES","PMDB",40,"LÊ E ESCREVE",FALSE,5541,687,0.123984840281538,2201051
2008,"PI","BATALHA",-0.0614900027389756,10294,"AMARO JOSÉ DE FREITAS MELO","PTB",55,"SUPERIOR INCOMPLETO",FALSE,30388,5290,0.174081874424115,2201507
2008,"PI","BERTOLÍNIA",-0.0367197062423501,10332,"JOSE DONATO DE ARAUJO NETO","PTB",48,"ENSINO MÉDIO COMPLETO",FALSE,3856,344,0.0892116182572614,2201705
2008,"PI","CAJUEIRO DA PRAIA",-0.0175953079178885,12572,"GIRVALDO ALBUQUERQUE DA SILVA","PRB",55,"SUPERIOR COMPLETO",FALSE,5266,623,0.118306114698063,2202083
2008,"PI","CANAVIEIRA",-0.00634920634920633,10162,"JOAN DE ALBUQUERQUE ROCHA","PT",57,"ENSINO MÉDIO COMPLETO",FALSE,3127,411,0.131435881036137,2202251
2008,"PI","CANTO DO BURITI",-0.0907600421595035,10456,"NILMAR VALENTE DE FIGUEIREDO","PPS",58,"SUPERIOR COMPLETO",FALSE,14571,2423,0.166289204584449,2202307
2008,"PI","CAXINGÓ",0.0536814315048402,12688,"HERMENEGILDA BRITO DE MENEZES","PSB",60,"ENSINO MÉDIO COMPLETO",TRUE,4015,317,0.0789539227895392,2202653
2008,"PI","COCAL DE TELHA",-0.227226549271927,12360,"JOSÉ ERASMO DA SILVA","PSB",57,"LÊ E ESCREVE",FALSE,3989,790,0.198044622712459,2202711
2008,"PI","COLÔNIA DO PIAUÍ",0.0806488462417181,10227,"LÚCIA DE FÁTIMA BARROSO MOURA DE ABREU SÁ","PMDB",52,"ENSINO MÉDIO COMPLETO",TRUE,5834,1024,0.175522797394583,2202778
2008,"PI","CORRENTE",-0.246678220681687,10570,"BENIGNO RIBEIRO DE SOUZA FILHO","PMDB",47,"ENSINO MÉDIO COMPLETO",FALSE,16512,2202,0.133357558139535,2202901
2008,"PI","DEMERVAL LOBÃO",-0.102678571428571,10650,"GERALDO AMÂNCIO GUEDES JÚNIOR","PPS",32,"ENSINO MÉDIO COMPLETO",FALSE,9823,1349,0.137330754352031,2203305
2008,"PI","DOM EXPEDITO LOPES",-0.0216318785578748,10677,"BENEDITO DANTAS NETO","PTB",48,"ENSINO MÉDIO COMPLETO",FALSE,6065,656,0.108161582852432,2203404
2008,"PI","ELISEU MARTINS",0.030091859360152,10715,"TERESINHA DE JESUS MIRANDA DANTAS ARAUJO","PSDB",55,"ENSINO MÉDIO COMPLETO",TRUE,3647,309,0.0847271730189197,2203602
2008,"PI","FARTURA DO PIAUÍ",-0.0835857056329497,10260,"MIGUEL ANTONIO BRAGA NETO","PTB",47,"ENSINO MÉDIO COMPLETO",FALSE,4206,613,0.145744174988112,2203750
2008,"PI","GUADALUPE",-0.0200842241658568,10898,"WALLEM RODRIGUES MOUSINHO","PDT",36,"ENSINO MÉDIO COMPLETO",FALSE,7658,1106,0.144424131627057,2204501
2008,"PI","ILHA GRANDE",0.0442538593481989,10820,"JOANA D ARC RIBEIRO MACHADO","PSDB",45,"SUPERIOR COMPLETO",TRUE,6826,698,0.102256079695283,2204659
2008,"PI","INHUMA",-0.123240729408885,10936,"MOACIR GONÇALVES DE CARVALHO","PMDB",48,"SUPERIOR COMPLETO",FALSE,11457,2035,0.17762066858689,2204709
2008,"PI","ITAINÓPOLIS",-0.0922678053988104,10995,"RAIMUNDO NONATO DE ANDRADE MAIA","PSB",59,"SUPERIOR COMPLETO",FALSE,8296,968,0.116682738669238,2205003
2008,"PI","ITAUEIRA",0.00230875788825613,11010,"VERÔNICA BESERRA LIMA","PTB",36,"SUPERIOR COMPLETO",TRUE,7799,766,0.0982177202205411,2205102
2008,"PI","LAGOA DO SÍTIO",-0.0312417957469152,12220,"LINDOMAR DE MOURA BARBOSA","PTB",58,"SUPERIOR COMPLETO",FALSE,4580,554,0.120960698689956,2205599
2008,"PI","LUZILÂNDIA",0.0106261859582543,11150,"JANAÍNNA PINTO MARQUES","PTB",34,"SUPERIOR COMPLETO",TRUE,18533,4339,0.234122915879782,2205805
2008,"PI","MADEIRO",0.177341486964918,12440,"MARIA REGINA QUEIROZ DE ALMEIDA","PTB",40,"ENSINO FUNDAMENTAL INCOMPLETO",TRUE,5549,934,0.168318615966841,2205854
2008,"PI","MANOEL EMÍDIO",-0.329174093879976,11177,"JOSE MEDEIROS DA SILVA","PTB",45,"ENSINO MÉDIO COMPLETO",FALSE,4197,508,0.121038837264713,2205904
2008,"PI","MASSAPÊ DO PIAUÍ",-0.0039270039270039,12467,"FRANCISCO DE SOUSA COUTINHO","PSB",43,"ENSINO MÉDIO COMPLETO",FALSE,5361,674,0.12572281290804,2206050
2008,"PI","MIGUEL ALVES",0.122153209109731,11231,"MARIA SALETE REGO MEDEIROS PEREIRA DA SILVA","DEM",49,"SUPERIOR COMPLETO",TRUE,22184,3775,0.170167688424089,2206209
2008,"PI","MURICI DOS PORTELAS",0.0258252863238266,12475,"AURIDEA SANTOS PORTELA","PTB",47,"SUPERIOR INCOMPLETO",TRUE,5698,820,0.143910143910144,2206696
2008,"PI","NOVO ORIENTE DO PIAUÍ",-0.100431965442765,11371,"MARCOS VINICIUS CUNHA DIAS","PSDB",26,"SUPERIOR COMPLETO",FALSE,5217,994,0.190530956488403,2206902
2008,"PI","NOVO SANTO ANTÔNIO",-0.0274809160305343,10901,"CLOVIS VIEIRA DA SILVA MELO","PP",45,"ENSINO FUNDAMENTAL COMPLETO",FALSE,4719,532,0.112735749099385,2206951
2008,"PI","OEIRAS",0.287390811495633,11398,"ALEKSANDRA ROCHA ANGELINE TAPETY","PMDB",41,"ENSINO MÉDIO COMPLETO",TRUE,26386,5097,0.193170620783749,2207009
2008,"PI","PAES LANDIM",-0.00394123969903259,11452,"CARLOS ALBERTO MARQUES DE CARVALHO","PT",44,"SUPERIOR COMPLETO",FALSE,3295,571,0.173292867981791,2207306
2008,"PI","PARNAÍBA",-0.416225248558777,11533,"JOSE HAMILTON FURTADO CASTELO BRANCO","PTB",59,"SUPERIOR COMPLETO",FALSE,89672,16209,0.180758765277902,2207702
2008,"PI","PASSAGEM FRANCA DO PIAUÍ",0.119106699751861,10405,"MONIQUE PEREIRA DA SILVA","PSB",39,"ENSINO FUNDAMENTAL COMPLETO",TRUE,2996,395,0.131842456608812,2207751
2008,"PI","PIRACURUCA",-0.00583657587548636,11657,"RAIMUNDO VIEIRA DE BRITO","PC do B",39,"ENSINO FUNDAMENTAL INCOMPLETO",FALSE,19845,2944,0.148349710254472,2208304
2008,"PI","SANTA CRUZ DO PIAUÍ",-0.010388839418225,11819,"JURANDIR MARTINS DOS SANTOS","PTB",60,"ENSINO MÉDIO INCOMPLETO",FALSE,4890,422,0.0862985685071575,2209104
2008,"PI","SANTA ROSA DO PIAUÍ",0.145565335138795,10464,"MARIA TELMA TENÓRIO PINHEIRO","PTB",42,"SUPERIOR COMPLETO",TRUE,4105,830,0.202192448233861,2209377
2008,"PI","SANTANA DO PIAUÍ",-0.699520876112252,10480,"VALDENILSON DIAS BORGES","PMDB",46,"SUPERIOR COMPLETO",FALSE,3663,447,0.122031122031122,2209351
2008,"PI","SANTO ANTÔNIO DOS MILAGRES",-0.100145137880987,12653,"RAIMUNDO FRANCISCO NEVES DE SOUSA","PTB",45,"SUPERIOR INCOMPLETO",FALSE,1604,159,0.0991271820448878,2209450
2008,"PI","SÃO GONÇALO DO PIAUÍ",-0.507014028056112,11959,"PEDRO FERREIRA DA SILVA","PMDB",47,"ENSINO MÉDIO COMPLETO",FALSE,3985,510,0.127979924717691,2209807
2008,"PI","SÃO JOSÉ DO PEIXE",0.0130140551795939,12017,"IRACEMA SOARES NEVES SANTOS","DEM",61,"ENSINO MÉDIO COMPLETO",TRUE,3027,362,0.119590353485299,2210102
2008,"PI","SÃO JOÃO DO ARRAIAL",-0.20670647680294,10987,"FRANCISCO DAS CHAGAS LIMMA","PT",43,"SUPERIOR COMPLETO",FALSE,5362,710,0.132413278627378,2209971
2008,"PI","SÃO LOURENÇO DO PIAUÍ",-0.223140495867769,10561,"MANOEL ILDEMAR DAMASCENO CRUZ","PTB",45,"ENSINO MÉDIO INCOMPLETO",FALSE,4055,500,0.123304562268804,2210359
2008,"PI","SÃO LUIS DO PIAUÍ",-0.301229508196721,12629,"FRANCISCO JOÃO DA SILVA","DEM",39,"ENSINO MÉDIO COMPLETO",FALSE,2264,199,0.0878975265017668,2210375
2008,"PI","VERA MENDES",-0.259122401847575,12556,"JOSE DE ANDRADE MAIA","PP",63,"ENSINO FUNDAMENTAL COMPLETO",FALSE,2694,311,0.115441722345954,2211506
2008,"PI","ÁGUA BRANCA",-0.259126939823602,10030,"JOAO LUIZ LOPES DE SOUZA","PSB",54,"SUPERIOR COMPLETO",FALSE,32336,6267,0.193808758040574,2200202
2008,"PR","ALTO PARANÁ",-0.205173635719348,74098,"CLAUDIO GOLEMBA","PSDB",69,"SUPERIOR COMPLETO",FALSE,9249,1059,0.114498864742134,4100608
2008,"PR","ALTO PARAÍSO",0.11016548463357,74926,"MARIA APARECIDA ZANUTO FARIA","PMDB",50,"ENSINO MÉDIO COMPLETO",TRUE,13264,1564,0.117913148371532,4128625
2008,"PR","ANTONINA",-0.212475149105368,74217,"CARLOS AUGUSTO MACHADO","PPS",55,"SUPERIOR COMPLETO",FALSE,15653,2761,0.176387912860155,4101200
2008,"PR","ARAUCÁRIA",-0.507352941176471,74357,"OLIZANDRO JOSÉ FERREIRA","PMDB",50,"SUPERIOR COMPLETO",FALSE,81262,8928,0.109866850434397,4101804
2008,"PR","ASSIS CHATEAUBRIAND",0.0571910942281313,79537,"DALILA JOSÉ DE MELLO","PTB",55,"ENSINO MÉDIO COMPLETO",TRUE,22018,1702,0.0773003905895177,4102000
2008,"PR","BELA VISTA DA CAROBA",-0.0161124442920809,75124,"JOCELI TIAGO MENEZES","PT",50,"SUPERIOR COMPLETO",FALSE,3221,214,0.0664389941012108,4102752
2008,"PR","BOCAIÚVA DO SUL",0.14992203163288,74594,"LUCIMERI DE FATIMA SANTOS FRANCO","PMDB",43,"SUPERIOR COMPLETO",TRUE,7107,646,0.090896299423104,4103107
2008,"PR","CALIFÓRNIA",-0.132142155900255,74675,"AMAURI BARICHELLO","PSL",45,"ENSINO MÉDIO COMPLETO",FALSE,6388,773,0.121008140262993,4103503
2008,"PR","CAMBIRA",0.195614253675554,74730,"MARIA NEUSA RODRIGUES BELLINI","PSDB",48,"ENSINO MÉDIO COMPLETO",TRUE,5874,481,0.081886278515492,4103800
2008,"PR","CAMPINA DA LAGOA",1,74756,"CELIA CABRERA DE PAULA","PRTB",38,"ENSINO FUNDAMENTAL COMPLETO",TRUE,12026,2006,0.166805255280226,4103909
2008,"PR","CAMPINA DO SIMÃO",-0.167317939609236,75183,"EMILIO ARTEMIRO LAZZARETTI","PMDB",57,"ENSINO FUNDAMENTAL COMPLETO",FALSE,3310,327,0.0987915407854985,4103958
2008,"PR","CAMPINA GRANDE DO SUL",-0.112027491408935,74772,"LUIZ CARLOS ASSUNÇÃO","PSB",53,"ENSINO MÉDIO INCOMPLETO",FALSE,27290,3688,0.135141077317699,4104006
2008,"PR","CASTRO",-0.282238708269692,74950,"MOACYR ELIAS FADEL JUNIOR","PMDB",38,"SUPERIOR COMPLETO",FALSE,47034,6678,0.141982395713739,4104907
2008,"PR","CENTENÁRIO DO SUL",0.113175414150797,74993,"VERALICE PAZZOTTI","PMDB",58,"SUPERIOR COMPLETO",TRUE,8286,1061,0.128047308713493,4105102
2008,"PR","COLOMBO",-0.143399333306558,75132,"JOSE ANTONIO CAMARGO","PSC",47,"SUPERIOR COMPLETO",FALSE,126837,16186,0.127612605154647,4105805
2008,"PR","CORONEL DOMINGOS SOARES",-0.116118935837246,75248,"MAURO CORRÊA DE ALMEIDA","PDT",57,"SUPERIOR INCOMPLETO",FALSE,4933,487,0.0987228866815325,4106456
2008,"PR","CRUZEIRO DO OESTE",-0.459292276903484,75299,"JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA","PT",30,"SUPERIOR COMPLETO",FALSE,13042,1037,0.079512344732403,4106605
2008,"PR","CRUZMALTINA",-0.239579275418777,75264,"MAURICIO BUENO DE CAMARGO","PSDB",35,"ENSINO FUNDAMENTAL COMPLETO",FALSE,2880,244,0.0847222222222222,4106852
2008,"PR","CURITIBA",-0.619304845035209,75353,"CARLOS ALBERTO RICHA","PSDB",43,"SUPERIOR COMPLETO",FALSE,1254776,186163,0.148363532614586,4106902
2008,"PR","DIAMANTE D OESTE",0.0588235294117647,75400,"INES GOMES","PP",41,"ENSINO MÉDIO COMPLETO",TRUE,3538,299,0.0845110231769361,4107157
2008,"PR","FAROL",0.462986198243413,74306,"DIRNEI DE FATIMA GANDOLFI CARDOSO","PMDB",40,"SUPERIOR INCOMPLETO",TRUE,2663,135,0.0506947052196771,4107553
2008,"PR","FLORAÍ",-0.134003350083752,75531,"EDSON LUIZ RATTI","PDT",47,"ENSINO MÉDIO COMPLETO",FALSE,3851,124,0.032199428719813,4107801
2008,"PR","GRANDES RIOS",-0.225241410285201,79596,"SILVIO DAINEIS FILHO","DEM",50,"ENSINO FUNDAMENTAL INCOMPLETO",FALSE,5427,716,0.131932927952828,4108700
2008,"PR","GUAIRAÇÁ",0.123839830283744,75736,"JANESLEI AMADEU","PP",38,"ENSINO MÉDIO COMPLETO",TRUE,4397,419,0.0952922447123038,4108908
2008,"PR","GUARAQUEÇABA",-0.0428412874583796,75850,"RIAD SAID ZAHOUI","PSB",54,"SUPERIOR INCOMPLETO",FALSE,6493,1001,0.154166024949946,4109500
2008,"PR","GUARATUBA",0.0929959206250432,75876,"EVANI CORDEIRO JUSTUS","PSDB",54,"ENSINO MÉDIO COMPLETO",TRUE,23397,4440,0.18976791896397,4109609
2008,"PR","ICARAÍMA",-0.0445687825583638,75930,"PAULO DE QUEIROZ SOUZA","PSDB",46,"SUPERIOR COMPLETO",FALSE,6591,789,0.119708693673191,4109906
2008,"PR","ITAPERUÇU",0.0393118904839784,74446,"CELIA APARECIDA DE FARIA","PSDB",47,"ENSINO FUNDAMENTAL COMPLETO",TRUE,16704,2458,0.147150383141762,4111258
2008,"PR","JACAREZINHO",0.120733249051833,76295,"VALENTINA HELENA DE ANDRADE TONETI","PT",29,"SUPERIOR COMPLETO",TRUE,30619,5942,0.194062510206081,4111803
2008,"PR","JARDIM ALEGRE",-0.00234192037470726,76430,"JOSE MARTINS DE OLIVEIRA","PTB",50,"SUPERIOR COMPLETO",FALSE,9389,1306,0.139098945574609,4112504
2008,"PR","JURANDA",0.211157024793388,84638,"LEILA MIOTTO AMADEI","PSC",43,"SUPERIOR COMPLETO",TRUE,5279,232,0.0439477173707142,4112959
2008,"PR","JUSSARA",0.000266595574513417,76538,"LUCIANA MARA TACHINI BARBOSA","PDT",37,"SUPERIOR COMPLETO",TRUE,28052,2187,0.0779623556252674,4113007
2008,"PR","LAPA",-0.057430606730533,76570,"PAULO CESAR FIATES FURIATI","PMDB",57,"SUPERIOR COMPLETO",FALSE,33490,4491,0.134099731263064,4113205
2008,"PR","LEÓPOLIS",0.213669542136695,76619,"CLEA MARCIA  BERNARDES DE OLIVEIRA","PDT",40,"SUPERIOR COMPLETO",TRUE,3523,358,0.101617939256316,4113403
2008,"PR","LOBATO",-0.161716171617162,76651,"FABIO CHICAROLI","PR",29,"SUPERIOR COMPLETO",FALSE,3362,241,0.0716835217132659,4113601
2008,"PR","MANOEL RIBAS",-0.145703312530005,76813,"VALENTIN DARCIN","PMDB",62,"ENSINO FUNDAMENTAL COMPLETO",FALSE,9915,1226,0.123651033787191,4114500
2008,"PR","MARILÂNDIA DO SUL",-0.0467734950194889,74330,"PEDRO SÉRGIO MILESKI","PV",42,"ENSINO MÉDIO COMPLETO",FALSE,6936,704,0.101499423298731,4114906
2008,"PR","MARIPÁ",0.0679775280898876,74500,"JACIRA QUIRINO ALVES","PMDB",53,"ENSINO MÉDIO COMPLETO",TRUE,4606,326,0.0707772470690404,4115358
2008,"PR","MERCEDES",-0.271494439924058,74560,"VILSON SCHWANTES","PMDB",49,"SUPERIOR COMPLETO",FALSE,4030,274,0.0679900744416874,4115853
2008,"PR","NOVA CANTU",0.627344222625529,77194,"ELSA RODRIGUES DE OLIVEIRA","PMDB",40,"SUPERIOR INCOMPLETO",TRUE,6752,1334,0.197571090047393,4116802
2008,"PR","NOVA ESPERANÇA",0.110596669404824,77216,"MARIA ANGELA SILVEIRA BENATTI","PMDB",53,"SUPERIOR COMPLETO",TRUE,20678,3682,0.178063642518619,4116901
2008,"PR","NOVA TEBAS",0.0800573888091822,75760,"HELOISA IVASZEK JENSEN","PRTB",46,"SUPERIOR COMPLETO",TRUE,5213,355,0.0680989833109534,4117271
2008,"PR","ORTIGUEIRA",-0.0914127423822715,77275,"GERALDO MAGELA DO NASCIMENTO","PSDB",64,"ENSINO MÉDIO COMPLETO",FALSE,14949,1356,0.0907084085892033,4117305
2008,"PR","OURO VERDE DO OESTE",0.250212044105174,74063,"CLEUNICE ALVES","PP",52,"SUPERIOR COMPLETO",TRUE,3846,151,0.0392615704628185,4117453
2008,"PR","PARANACITY",-0.0149716055756324,77437,"MARIO SHIDEO YAMAMOTO","PMDB",59,"SUPERIOR COMPLETO",FALSE,7329,1199,0.163596670759995,4118105
2008,"PR","PARANAPOEMA",-0.0990156340474812,77470,"HELIO DE SOUSA RAMALHO","PTB",42,"ENSINO MÉDIO COMPLETO",FALSE,1859,65,0.034965034965035,4118303
2008,"PR","PATO BRAGADO",0.136913129041327,74624,"NORMILDA KOEHLER","PMDB",52,"SUPERIOR COMPLETO",TRUE,3733,91,0.0243771765336191,4118451
2008,"PR","PEROBAL",-0.294818652849741,75507,"ALMIR DE ALMEIDA","PMDB",47,"SUPERIOR COMPLETO",FALSE,4213,188,0.0446237835271778,4118857
2008,"PR","PORTO VITÓRIA",-0.0308039068369647,77852,"KURT NIELSEN JÚNIOR","PP",44,"SUPERIOR COMPLETO",FALSE,3073,287,0.0933940774487472,4120309
2008,"PR","PRANCHITA",-0.0071026206220916,79910,"MARCOS MICHELON","PT",32,"ENSINO MÉDIO COMPLETO",FALSE,4547,338,0.0743347261930943,4120358
2008,"PR","PÉROLA D OESTE",-0.0479704797047971,77593,"EDSOM LUIZ BAGETTI","PR",41,"SUPERIOR COMPLETO",FALSE,4912,237,0.0482491856677524,4119004
2008,"PR","QUERÊNCIA DO NORTE",0.351610486891386,77976,"ROZINEI APARECIDA RAGGIOTTO OLIVEIRA","PMDB",44,"SUPERIOR COMPLETO",TRUE,8360,1396,0.166985645933014,4121000
2008,"PR","ROLÂNDIA",-0.0465116279069768,78255,"JOAO ERNESTO JOHNNY LEHMANN","PTB",64,"SUPERIOR COMPLETO",FALSE,41747,6110,0.146357822118955,4122404
2008,"PR","SANTA HELENA",0.084267173156062,79715,"RITA MARIA SCHIMIDT","PP",55,"SUPERIOR INCOMPLETO",TRUE,45791,6078,0.132733506584263,4123501
2008,"PR","SANTA MARIANA",0.00991281500059715,78530,"MARIA APARECIDA DE SOUZA LIMA BASSI","PP",54,"SUPERIOR COMPLETO",TRUE,10191,1391,0.136492984005495,4123907
2008,"PR","SANTA TEREZINHA DE ITAIPU",0.044895088500762,84670,"ANA MARIA CARLESSI","PMDB",58,"ENSINO FUNDAMENTAL INCOMPLETO",TRUE,15527,1970,0.126875764796806,4124053
2008,"PR","SANTO ANTÔNIO DA PLATINA",0.179930943347969,78590,"MARIA ANA VICENTE GUIMARÃES POMBO","PT",51,"SUPERIOR COMPLETO",TRUE,28783,3433,0.119271792377445,4124103
2008,"PR","SAPOPEMA",0.0611084793936523,78999,"VERA LUCIA DA SILVA GOLONO","PT",60,"SUPERIOR COMPLETO",TRUE,5111,540,0.105654470749364,4126207
2008,"PR","SENGÉS",-0.158916025426564,79014,"WALTER JULIANO DORIA","PMDB",57,"ENSINO MÉDIO COMPLETO",FALSE,14442,1810,0.125328901814153,4126306
2008,"PR","SÃO JORGE D OESTE",0.0640213404468156,78816,"LEILA APARECIDA DA ROCHA","PMDB",39,"SUPERIOR COMPLETO",TRUE,6440,194,0.0301242236024845,4125209
2008,"PR","SÃO PEDRO DO IGUAÇU",-0.114406779661017,74861,"NATAL NUNES MACIEL","PMDB",54,"SUPERIOR COMPLETO",FALSE,4672,223,0.0477311643835616,4125753
2008,"PR","TERRA BOA",0.285004755362993,79170,"VERA LUCIA DA SILVA ZANATTA","PT",49,"SUPERIOR COMPLETO",TRUE,11687,1473,0.126037477539146,4127205
2008,"PR","TUNAS DO PARANÁ",-0.202755315962863,74888,"JORGE LUIZ MARTINS TAVARES","PPS",56,"SUPERIOR COMPLETO",FALSE,3824,219,0.0572698744769874,4127882
2008,"PR","UNIFLOR",-0.156568686262748,79391,"ANTONIO ZANCHETTI NETTO","PP",56,"ENSINO MÉDIO COMPLETO",FALSE,1746,36,0.0206185567010309,4128302
2008,"PR","VIRMOND",0.0898993405067685,74969,"LENITA ORZECHOVSKI MIERZVA","PR",54,"ENSINO FUNDAMENTAL COMPLETO",TRUE,3254,271,0.0832821143208359,4128658
2008,"RJ","ANGRA DOS REIS",-0.0443275199527047,58017,"ARTUR OTÁVIO SCAPIN JORDÃO COSTA","PMDB",42,"SUPERIOR COMPLETO",FALSE,107867,16636,0.154226964687995,3300100
2008,"RJ","AREAL",-0.494099733536353,58220,"LAERTE CALIL DE FREITAS","PP",45,"SUPERIOR COMPLETO",FALSE,8654,637,0.0736075803096834,3300225
2008,"RJ","BELFORD ROXO",-0.340382634930305,58041,"ALCIDES DE MOURA ROLIM FILHO","PT",53,"SUPERIOR COMPLETO",FALSE,293346,41157,0.140301896054489,3300456
